Stat_ID,MONLOC_AB,DataLoggerLineName,Stat_DATE,ActivityIdentifier,ActivityMediaName,CharacteristicName,StatMEASURE,ResultMeasureUnitCode,DataType,UseForCalc,StatisticalBaseCode,TimeBasisName,NumResults,COMMENTS,CreatedDateTime,LastChangeDate,ActivityInTWQD
7451F06A-DF3C-48BB-9A6F-5AF1DD461D55,HELLRTH1,21119055,6/18/2022,HELLRTH1_20220618_2022Sum_TS,Water,"Temperature, water",10.1432,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74529AB9-2540-499C-88AC-FA2AC722C9B5,WTWINTH2,20651388,7/29/2021,WTWINTH2_20210729_2021Sum_TS,Water,"Temperature, water",14.9174,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
7452ED62-E466-4DFA-AE5D-8D19B4BA7459,FLETCHTH2,10699462,8/25/2022,FLETCHTH2_20220825_2022Sum_TS,Water,"Temperature, water",13.1546,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74531819-A54F-400A-9E94-A4EC97CCB542,SFHOTH1,10699514,6/3/2021,SFHOTH1_20210603_2021Sum_TS,Water,"Temperature, water",7.419,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
74532C0D-EEE2-44E8-8565-BA24D2C087E0,WINFLDTH2,21119034,5/28/2022,WINFLDTH2_20220528_2022Sum_TS,Water,"Temperature, water",8.52368,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74535BB4-466A-4856-B841-7CEEB0A4F7D4,CHALATH1,21119069,8/14/2021,CHALATH1_20210814_2021Sum_TS,Water,"Temperature, water",15.1579,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
74541BC1-1821-4917-8748-96F826E7E73A,SIXMILETH1,10699431,8/28/2021,SIXMILETH1_20210828_2021Sum_TS,Water,"Temperature, water",12.871,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
7455D73D-98E2-422F-A33C-74693EE7B4EE,SPLITTH1,20651394,5/12/2021,SPLITTH1_20210512_2021Sum_TS,Water,"Temperature, water",9.95163,deg C,Calculated,1,Mean,1 Day,92,NULL,43:39.0,24:59.6,43:13.5
7455FF40-4483-4306-970C-065267DA8A2E,WILLOBTH1,21119077,8/23/2021,WILLOBTH1_20210823_2021Sum_TS,Water,"Temperature, water",14.7228,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
74576D37-E905-4B84-A762-1357EB0E04A7,NFWINFDTH1,21119068,12/6/2021,NFWINFDTH1_20211206_2021Fall_TS,Water,"Temperature, water",7.21522,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
7459B34B-B452-45D5-811F-498EC3A075FD,HOHDO2,20742197,7/28/2021,HOHDO2_20210728_2021Sum_TS,Water,Dissolved oxygen (DO),9.29,mg/l,Calculated,1,Daily Minimum,1 Day,96,NULL,35:52.6,24:59.6,NULL
745A6811-07DE-4232-9D81-4AA5A89A7FC0,CEDARTH2,21119083,10/31/2021,CEDARTH2_20211031_2021Fall_TS,Water,"Temperature, water",7.84599,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
745AEFFC-7361-48F7-92B4-240FEE062630,CRIPPTH1,20651387,9/29/2021,CRIPPTH1_20210929_2021Sum_TS,Water,"Temperature, water",8.84543,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
745AF478-97F3-4FB7-8FB4-30969CC955FE,EFKALTH1,21119060,8/5/2021,EFKALTH1_20210805_2021Sum_TS,Water,"Temperature, water",14.6001,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
745B3CE9-6D38-4767-8B8F-FDF24D00AE29,MAPLETH1,21119025,9/4/2022,MAPLETH1_20220904_2022Sum_TS,Water,"Temperature, water",14.7871,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
745B9D52-2DF0-4BBD-9002-907101904198,WFKALTH1,21119058,8/2/2021,WFKALTH1_20210802_2021Sum_TS,Water,"Temperature, water",15.1196,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
745CB83C-2CB6-42E0-B49B-F95351928BC5,ANDERTH1,21119075,6/6/2022,ANDERTH1_20220606_2022Sum_TS,Water,"Temperature, water",10.9905,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
745D1909-F615-4F27-A929-9101D3738754,LINETH1,20651389,5/26/2022,LINETH1_20220526_2022Sum_TS,Water,"Temperature, water",8.22583,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
745D2B5F-B1A9-467A-AC98-3BBA4B9B57BA,CANYOTH1,10699480,5/28/2021,CANYOTH1_20210528_2021Sum_TS,Water,"Temperature, water",10.418,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
745DF59B-7EE1-4B22-9AF4-318B5386CE2C,OWLTH1,21119065,7/25/2022,OWLTH1_20220725_2022Sum_TS,Water,"Temperature, water",16.0037,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
745ED06F-A6B3-4243-9AAD-BE5028FF04D2,WTWINTH1,21337439,7/10/2022,WTWINTH1_20220710_2022Sum_TS,Water,"Temperature, water",10.271,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
74608346-22F6-4BAC-9D93-A58BEA1C992D,WINFLDTH2,20651384,7/13/2021,WINFLDTH2_20210713_2021Sum_TS,Water,"Temperature, water",13.3245,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
74616D3E-8CCF-4D3A-B0D1-E18B27DA515A,LOSTTH1,21119070,5/15/2022,LOSTTH1_20220515_2022Sum_TS,Water,"Temperature, water",8.277,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74617DAC-9F4E-4F50-A3AB-B5867FEC63CB,TOWERTH1,20386549,10/6/2021,TOWERTH1_20211006_2021Sum_TS,Water,"Temperature, water",9.70377,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
7462E00B-C079-414B-BDD1-EAD2A9C2286D,FLETCHTH2,10560281,8/16/2021,FLETCHTH2_20210816_2021Sum_TS,Water,"Temperature, water",14.697,deg C,Calculated,1,Daily Maximum,1 Day,24,NULL,32:58.3,24:59.6,42:31.2
7464CAB8-4D2A-43EE-80EF-AF625359EFB9,WFIRONMTH1,20386531,8/13/2021,WFIRONMTH1_20210813_2021Sum_TS,Water,"Temperature, water",15.0564,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
7465BBDF-CC37-44EA-A9D6-C09B4D6F2631,TOWERTH1,20386549,9/25/2021,TOWERTH1_20210925_2021Sum_TS,Water,"Temperature, water",11.953,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
74670B37-4247-4F70-BC1B-A53AD69A1BA3,MOSQUITTH1,21119085,7/3/2022,MOSQUITTH1_20220703_2022Sum_TS,Water,"Temperature, water",13.7146,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
74687EFD-92F6-4925-9DFC-D723DE4A2AC0,NOLANTH3,21119066,8/15/2022,NOLANTH3_20220815_2022Sum_TS,Water,"Temperature, water",14.375,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
746905AE-97F5-406F-A3D9-7232D7C45B88,NFWINFDTH1,21119068,7/12/2021,NFWINFDTH1_20210712_2021Sum_TS,Water,"Temperature, water",13.9586,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
74691D2D-0B9E-4EAA-8CB0-FF72A7931D46,ELKTH1,21119061,11/12/2021,ELKTH1_20211112_2021Fall_TS,Water,"Temperature, water",9.3158,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
746A0E8D-07FB-4F00-902C-5130DFB30E6F,CHALATH2,21119057,4/11/2022,CHALATH2_20220411_2021Fall_TS,Water,"Temperature, water",5.85313,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
746B209C-7A1B-4FCC-B1D5-A05B9B5E3F9E,CRIPPTH1,20651387,5/23/2022,CRIPPTH1_20220523_2022Sum_TS,Water,"Temperature, water",8.36127,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
746B4B74-3016-4EF0-BF88-4959790CC9CC,SIXMILETH1,10699431,9/17/2021,SIXMILETH1_20210917_2021Sum_TS,Water,"Temperature, water",10.565,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
746D12C6-8132-4E8E-8FDE-B0FD74BF4EB6,CEDARTH1,21119059,3/18/2022,CEDARTH1_20220318_2021Fall_TS,Water,"Temperature, water",7.01144,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
746D33AE-9775-4829-93AF-A48080809651,HOHDO2,20742197,6/30/2022,HOHDO2_20220630_2022Sum_TS,Water,Dissolved oxygen (DO),10.759,mg/l,Calculated,1,Mean,1 Day,96,NULL,04:16.6,24:59.6,NULL
7471D458-116E-45AD-89B8-73878DC9286A,WILLOBTH1,21119023,6/11/2022,WILLOBTH1_20220611_2022Sum_TS,Water,"Temperature, water",10.3898,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
74723055-099E-4E06-A779-724EF417AFDA,CRIPPTH1,20651387,6/4/2022,CRIPPTH1_20220604_2022Sum_TS,Water,"Temperature, water",8.39397,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74732E00-9A53-46AC-8E8B-6A6522E984CB,JACKTH1,21119079,1/24/2022,JACKTH1_20220124_2021Fall_TS,Water,"Temperature, water",5.46703,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
7474696E-A77F-41E3-87BE-8B2C8AB6E29E,NOLANDO1,21096024,7/9/2021,NOLANDO1_20210709_2021Sum_TS,Water,Dissolved oxygen (DO),8.65,mg/l,Calculated,1,Daily Minimum,1 Day,96,NULL,35:52.6,24:59.6,NULL
7474B847-DF71-4D55-A829-93E50419C505,CRIPPTH1,20651387,8/23/2021,CRIPPTH1_20210823_2021Sum_TS,Water,"Temperature, water",10.114,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
74752B98-F439-478F-8ED5-974ACFB11ED3,WTWINTH1,21337439,8/19/2022,WTWINTH1_20220819_2022Sum_TS,Water,"Temperature, water",9.56886,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
7475AF9A-1F6B-4354-BEB5-A08BA82EE590,JACKTH1,21119079,10/28/2021,JACKTH1_20211028_2021Fall_TS,Water,"Temperature, water",8.08842,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74783AC0-15BB-4383-A7F0-2B8DF9A5D91C,EFKALTH1,21119060,12/15/2021,EFKALTH1_20211215_2021Fall_TS,Water,"Temperature, water",7.30408,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
747A9A19-2481-471A-964D-7866408930BD,ANDERTH1,21119072,9/8/2021,ANDERTH1_20210908_2021Sum_TS,Water,"Temperature, water",13.9475,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
747B2E66-D087-425B-BF8B-D64E36FEAEE6,BRADENTH1,20386542,5/29/2022,BRADENTH1_20220529_2022Sum_TS,Water,"Temperature, water",10.1301,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
747B3FE4-36CB-4FB6-9E6A-4401641AE30A,ANDERTH2,21119080,9/2/2021,ANDERTH2_20210902_2021Sum_TS,Water,"Temperature, water",11.9021,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
747CEDA5-3A16-4724-93EC-88338D655CD2,LOSTTH1,21119070,10/5/2021,LOSTTH1_20211005_2021Sum_TS,Water,"Temperature, water",10.8756,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
747DB06F-6270-4004-B9C3-5852084D2CF0,EFKALTH1,21119060,8/24/2021,EFKALTH1_20210824_2021Sum_TS,Water,"Temperature, water",13.638,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
747EF5DB-F975-40C7-9F61-99A7A0550810,CHALATH2,21119057,4/11/2022,CHALATH2_20220411_2021Fall_TS,Water,"Temperature, water",8.72745,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
747FDC26-6D58-483E-8173-8A115F56AD49,SFHOTH1,21337380,6/19/2022,SFHOTH1_20220619_2022Sum_TS,Water,"Temperature, water",9.00466,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74807FCF-34A1-46CF-9788-F87DD0F4192A,CRIPPTH1,20651387,6/1/2021,CRIPPTH1_20210601_2021Sum_TS,Water,"Temperature, water",9.45676,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
74828B99-D96E-40B5-998B-CA6F7C240D6A,BRADENTH1,20386542,8/4/2022,BRADENTH1_20220804_2022Sum_TS,Water,"Temperature, water",13.7859,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
7485A252-DAF8-4F57-9404-49D6054E19FE,HOHTH4,21119084,10/11/2021,HOHTH4_20211011_2021Fall_TS,Water,"Temperature, water",7.65495,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
7486B70C-8A44-486E-B12B-3738A81650B5,EFIRONMTH1,20651379,8/14/2021,EFIRONMTH1_20210814_2021Sum_TS,Water,"Temperature, water",13.5655,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
748A03D2-27B8-4FBF-B8DE-5E6FD6A71EEC,SNIDERTH1,20386526,8/16/2021,SNIDERTH1_20210816_2021Sum_TS,Water,"Temperature, water",11.953,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
748B7B2D-9344-46AC-9FFA-9B9A7960301F,TAFTTH1,20386544,6/7/2022,TAFTTH1_20220607_2022Sum_TS,Water,"Temperature, water",7.995,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
748DEEB5-048E-4133-A56D-35F44C1B5A50,SIXMILETH1,10699431,6/5/2022,SIXMILETH1_20220605_2022Sum_TS,Water,"Temperature, water",10.296,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
748E1853-A3D6-44B3-A1C5-3ADD3107CA39,WFIRONMTH1,20386528,5/26/2022,WFIRONMTH1_20220526_2022Sum_TS,Water,"Temperature, water",8.5537,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
748F1C26-51FC-40FB-AEF0-3A40DA2AB96A,HOOTTH1,10699502,6/1/2021,HOOTTH1_20210601_2021Sum_TS,Water,"Temperature, water",9.509,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
748F781C-209E-4ACA-B3B6-E8B98A56F860,EFIRONMTH1,20651379,9/9/2021,EFIRONMTH1_20210909_2021Sum_TS,Water,"Temperature, water",12.8781,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
74903EA6-576B-4A24-BAFF-109DBF734CCC,HOHCRKTH1,20386529,4/23/2022,HOHCRKTH1_20220423_2022Sum_TS,Water,"Temperature, water",5.15903,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
7490A5CC-D74B-4C74-B02D-FBA9423D1C98,SIXMILETH1,10699431,5/20/2022,SIXMILETH1_20220520_2022Sum_TS,Water,"Temperature, water",8.46857,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
74910652-D486-43EB-A204-44BC928BE1FF,SFHOTH1,10699514,7/25/2021,SFHOTH1_20210725_2021Sum_TS,Water,"Temperature, water",17.1024,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
74916683-66BB-4878-8C88-BF6296AC2F64,JACKTH1,21119079,6/9/2022,JACKTH1_20220609_2021Fall_TS,Water,"Temperature, water",8.82858,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
7496066C-B87A-47A0-ADCB-2EE112C8B38C,NOLANTH1,21119071,7/18/2021,NOLANTH1_20210718_2021Sum_TS,Water,"Temperature, water",20.021,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:09.2,24:59.6,43:13.5
749A24E2-F954-4A2A-8F3B-DBD9AEDE1CD1,NOLANTH1,21119071,9/24/2021,NOLANTH1_20210924_2021Sum_TS,Water,"Temperature, water",11.2264,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,32:10.2,24:59.6,43:13.5
749AB48F-F271-46FB-BB19-548185CB6875,WINFLDTH1,21119076,9/25/2022,WINFLDTH1_20220925_2022Sum_TS,Water,"Temperature, water",11.9986,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
749B6BEF-A790-49C0-A4D0-774C412547F7,WFIRONMTH1,20386528,8/28/2022,WFIRONMTH1_20220828_2022Sum_TS,Water,"Temperature, water",13.4318,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74A00B40-11EE-4D5F-A76F-1C00C6D88969,HOHTH3,21119021,10/1/2022,HOHTH3_20221001_2022Sum_TS,Water,"Temperature, water",15.713,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74A1B51D-2960-44D1-8061-88BCE491D0EB,WFKALTH1,21337440,8/31/2022,WFKALTH1_20220831_2022Sum_TS,Water,"Temperature, water",15.438,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
74A2EB53-9C14-49BD-BA0B-153DBB4A12E2,HOOTTH1,10699502,9/2/2022,HOOTTH1_20220902_2022Sum_TS,Water,"Temperature, water",11.662,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74A3C24A-7209-438B-A507-0DADE20AB408,ANDERTH1,21119072,9/21/2021,ANDERTH1_20210921_2021Sum_TS,Water,"Temperature, water",12.6681,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
74A4F585-E63F-4401-8AE6-90D6622C2DF8,ANDERTH2,21119033,8/16/2022,ANDERTH2_20220816_2022Sum_TS,Water,"Temperature, water",14.8055,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
74A5BA9B-D68D-4F7A-BAC3-875E9F3C413B,JACKTH1,21119079,11/7/2021,JACKTH1_20211107_2021Fall_TS,Water,"Temperature, water",6.28213,deg C,Calculated,1,Daily Maximum,1 Day,100,NULL,09:04.6,24:59.6,NULL
74A6761B-5351-4936-B625-DEE0838C344F,CANYOTH1,10699480,8/27/2022,CANYOTH1_20220827_2022Sum_TS,Water,"Temperature, water",13.7004,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74A826AB-43D6-4679-B947-09FFCF6F9BC5,HOHTH4,21119084,10/14/2021,HOHTH4_20211014_2021Fall_TS,Water,"Temperature, water",8.33063,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74A87000-EA67-40F5-AB7B-441262BEE108,JACKTH1,21119079,8/7/2021,JACKTH1_20210807_2021Sum_TS,Water,"Temperature, water",12.8888,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
74A9F30A-CA27-4F1A-844B-16587DDA484B,SIXMILETH1,10699431,8/26/2021,SIXMILETH1_20210826_2021Sum_TS,Water,"Temperature, water",12.268,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
74AB925E-195F-485B-9679-0D788E3D5AF8,HOHTH3,21119078,11/20/2021,HOHTH3_20211120_2021Fall_TS,Water,"Temperature, water",8.3628,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74ABAC2F-4F57-400A-ACF1-26A2808AB473,SFHOTH1,21337380,9/21/2022,SFHOTH1_20220921_2022Sum_TS,Water,"Temperature, water",13.8917,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
74ABB6F9-E9D4-492A-BFFA-13483250171B,BRADENTH2,21119056,6/7/2022,BRADENTH2_20220607_2022Sum_TS,Water,"Temperature, water",9.40314,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74AC8BC5-D4C5-435E-9493-23504D8B2851,NOLANTH3,21119066,8/24/2022,NOLANTH3_20220824_2022Sum_TS,Water,"Temperature, water",13.7039,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74AC97BC-5D97-4E9F-B09E-E57E5A1648C0,WFKALTH1,21119058,9/15/2021,WFKALTH1_20210915_2021Sum_TS,Water,"Temperature, water",12.2814,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
74ADB9AF-AC70-4DA2-AF62-DAD6228E606F,MOSQUITTH1,21119085,10/2/2021,MOSQUITTH1_20211002_2021Sum_TS,Water,"Temperature, water",10.733,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
74ADCD08-F0AF-4650-AB0D-F95E03FEDBA7,OWLTH2,21119067,5/15/2022,OWLTH2_20220515_2022Sum_TS,Water,"Temperature, water",7.41788,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74B003BC-5614-4443-A396-0137EFD53DD5,CANYOTH1,10699480,5/31/2021,CANYOTH1_20210531_2021Sum_TS,Water,"Temperature, water",12.1567,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
74B0D86E-6DDE-4E75-9B9F-6C2A1B23BDE2,WFIRONMTH1,20386531,6/18/2021,WFIRONMTH1_20210618_2021Sum_TS,Water,"Temperature, water",11.4936,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
74B1BE97-5794-453A-8436-052A4F9299CF,NFWINFDTH1,21119068,3/6/2022,NFWINFDTH1_20220306_2021Fall_TS,Water,"Temperature, water",5.48848,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74B4117E-14C1-44A3-941A-40219E718D54,OWLTH1,20651380,11/26/2021,OWLTH1_20211126_2021Fall_TS,Water,"Temperature, water",7.90721,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74B42768-5953-4E2B-B70B-907A82C8955A,OWLTH2,20651393,8/25/2021,OWLTH2_20210825_2021Sum_TS,Water,"Temperature, water",12.4633,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
74B43E2D-D51D-4B80-B9F0-07634AFAD3AC,WILLOBTH1,21119077,7/26/2021,WILLOBTH1_20210726_2021Sum_TS,Water,"Temperature, water",16.4174,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,32:58.3,24:59.6,42:31.2
74B47FA1-97E1-47A5-B6BD-20F7C7BB1746,GOODTH1,21119074,12/19/2021,GOODTH1_20211219_2021Fall_TS,Water,"Temperature, water",6.96854,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
74B5B86F-A7C5-4905-A033-E748A2ECE7B0,SFHOTH1,21337380,7/10/2022,SFHOTH1_20220710_2022Sum_TS,Water,"Temperature, water",10.8534,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74B9D3C7-2D23-432F-A90C-618BA0028F9A,CHALATH2,21119035,6/15/2022,CHALATH2_20220615_2022Sum_TS,Water,"Temperature, water",11.0677,deg C,Calculated,1,Mean,1 Day,96,NULL,08:54.5,24:59.6,NULL
74BA9B11-A2B9-4E45-B913-9EB0A2C1DEFA,HOHTH1,20386537,8/23/2021,HOHTH1_20210823_2021Sum_TS,Water,"Temperature, water",17.677,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
74BAC238-BF43-4C79-AD21-801826698DCF,HOHTH4,21119084,9/9/2021,HOHTH4_20210909_2021Sum_TS,Water,"Temperature, water",10.5078,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,33:06.0,24:59.6,42:31.2
74BB5D9B-8363-4623-A912-2F24365805A1,ELKTH2,20651383,7/12/2021,ELKTH2_20210712_2021Sum_TS,Water,"Temperature, water",14.8515,deg C,Calculated,1,7DADM,7 Day,7,NULL,33:14.0,21:52.7,42:31.2
74BB6062-951C-445D-842E-CC6C9B16F9A4,GOODTH2,21119036,7/25/2022,GOODTH2_20220725_2022Sum_TS,Water,"Temperature, water",14.9542,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
74BC796E-F106-426F-9FF9-502AD7A2F25F,TAFTTH1,20386544,9/2/2022,TAFTTH1_20220902_2022Sum_TS,Water,"Temperature, water",11.832,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
74BEA74E-6A65-4690-B629-465F4C312E81,GOODTH1,21119074,1/18/2022,GOODTH1_20220118_2021Fall_TS,Water,"Temperature, water",7.57987,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
74C0163E-D3CB-4076-9631-421B3403F643,NOLANTH3,21119053,10/11/2021,NOLANTH3_20211011_2021Sum_TS,Water,"Temperature, water",8.55081,deg C,Calculated,1,Mean,1 Day,51,NULL,32:51.8,24:59.6,42:31.2
74C2F374-E938-4E39-9AC8-8061C7185743,GOODTH1,21119074,3/6/2022,GOODTH1_20220306_2021Fall_TS,Water,"Temperature, water",6.64679,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
74C357E4-AA56-4BC9-B058-60F4BA1DE89D,HOHTH2,10598990,9/1/2021,HOHTH2_20210901_2021Sum_TS,Water,"Temperature, water",13.8064,deg C,Calculated,1,Mean,1 Day,96,NULL,32:51.8,24:59.6,42:31.2
74C67C55-C8AF-4615-A483-E1447573B945,HOOTTH1,10699502,8/3/2022,HOOTTH1_20220803_2022Sum_TS,Water,"Temperature, water",11.2,deg C,Calculated,1,Daily Minimum,1 Day,96,NULL,09:13.7,24:59.6,NULL
74C914F3-7B93-480C-9EB9-4D8277B9538E,MAPLETH1,21119025,7/14/2022,MAPLETH1_20220714_2022Sum_TS,Water,"Temperature, water",13.5445,deg C,Calculated,1,7DADM,7 Day,7,NULL,24:57.9,24:57.9,NULL
74CD3A7C-F0F9-4AFF-AA00-D451844920C7,OWLTH1,20651380,4/30/2022,OWLTH1_20220430_2021Fall_TS,Water,"Temperature, water",8.1483,deg C,Calculated,1,Daily Maximum,1 Day,96,NULL,09:04.6,24:59.6,NULL
